name_id;id;name;mean_assists;median_assists;sum_assists;count_assists;min_assists;max_assists;mean_attempted_passes;median_attempted_passes;sum_attempted_passes;count_attempted_passes;min_attempted_passes;max_attempted_passes;mean_big_chances_created;median_big_chances_created;sum_big_chances_created;count_big_chances_created;min_big_chances_created;max_big_chances_created;mean_big_chances_missed;median_big_chances_missed;sum_big_chances_missed;count_big_chances_missed;min_big_chances_missed;max_big_chances_missed;mean_bonus;median_bonus;sum_bonus;count_bonus;min_bonus;max_bonus;mean_bps;median_bps;sum_bps;count_bps;min_bps;max_bps;mean_clean_sheets;median_clean_sheets;sum_clean_sheets;count_clean_sheets;min_clean_sheets;max_clean_sheets;mean_clearances_blocks_interceptions;median_clearances_blocks_interceptions;sum_clearances_blocks_interceptions;count_clearances_blocks_interceptions;min_clearances_blocks_interceptions;max_clearances_blocks_interceptions;mean_completed_passes;median_completed_passes;sum_completed_passes;count_completed_passes;min_completed_passes;max_completed_passes;mean_creativity;median_creativity;sum_creativity;count_creativity;min_creativity;max_creativity;mean_dribbles;median_dribbles;sum_dribbles;count_dribbles;min_dribbles;max_dribbles;mean_ea_index;median_ea_index;sum_ea_index;count_ea_index;min_ea_index;max_ea_index;mean_errors_leading_to_goal;median_errors_leading_to_goal;sum_errors_leading_to_goal;count_errors_leading_to_goal;min_errors_leading_to_goal;max_errors_leading_to_goal;mean_errors_leading_to_goal_attempt;median_errors_leading_to_goal_attempt;sum_errors_leading_to_goal_attempt;count_errors_leading_to_goal_attempt;min_errors_leading_to_goal_attempt;max_errors_leading_to_goal_attempt;mean_fouls;median_fouls;sum_fouls;count_fouls;min_fouls;max_fouls;mean_goals_conceded;median_goals_conceded;sum_goals_conceded;count_goals_conceded;min_goals_conceded;max_goals_conceded;mean_goals_scored;median_goals_scored;sum_goals_scored;count_goals_scored;min_goals_scored;max_goals_scored;mean_ict_index;median_ict_index;sum_ict_index;count_ict_index;min_ict_index;max_ict_index;mean_influence;median_influence;sum_influence;count_influence;min_influence;max_influence;mean_key_passes;median_key_passes;sum_key_passes;count_key_passes;min_key_passes;max_key_passes;mean_loaned_in;median_loaned_in;sum_loaned_in;count_loaned_in;min_loaned_in;max_loaned_in;mean_loaned_out;median_loaned_out;sum_loaned_out;count_loaned_out;min_loaned_out;max_loaned_out;mean_minutes;median_minutes;sum_minutes;count_minutes;min_minutes;max_minutes;mean_offside;median_offside;sum_offside;count_offside;min_offside;max_offside;mean_open_play_crosses;median_open_play_crosses;sum_open_play_crosses;count_open_play_crosses;min_open_play_crosses;max_open_play_crosses;mean_own_goals;median_own_goals;sum_own_goals;count_own_goals;min_own_goals;max_own_goals;mean_penalties_conceded;median_penalties_conceded;sum_penalties_conceded;count_penalties_conceded;min_penalties_conceded;max_penalties_conceded;mean_penalties_missed;median_penalties_missed;sum_penalties_missed;count_penalties_missed;min_penalties_missed;max_penalties_missed;mean_penalties_saved;median_penalties_saved;sum_penalties_saved;count_penalties_saved;min_penalties_saved;max_penalties_saved;mean_recoveries;median_recoveries;sum_recoveries;count_recoveries;min_recoveries;max_recoveries;mean_red_cards;median_red_cards;sum_red_cards;count_red_cards;min_red_cards;max_red_cards;mean_saves;median_saves;sum_saves;count_saves;min_saves;max_saves;mean_selected;median_selected;sum_selected;count_selected;min_selected;max_selected;mean_tackled;median_tackled;sum_tackled;count_tackled;min_tackled;max_tackled;mean_tackles;median_tackles;sum_tackles;count_tackles;min_tackles;max_tackles;mean_target_missed;median_target_missed;sum_target_missed;count_target_missed;min_target_missed;max_target_missed;mean_threat;median_threat;sum_threat;count_threat;min_threat;max_threat;mean_total_points;median_total_points;sum_total_points;count_total_points;min_total_points;max_total_points;mean_transfers_balance;median_transfers_balance;sum_transfers_balance;count_transfers_balance;min_transfers_balance;max_transfers_balance;mean_transfers_in;median_transfers_in;sum_transfers_in;count_transfers_in;min_transfers_in;max_transfers_in;mean_transfers_out;median_transfers_out;sum_transfers_out;count_transfers_out;min_transfers_out;max_transfers_out;mean_value;median_value;sum_value;count_value;min_value;max_value;mean_winning_goals;median_winning_goals;sum_winning_goals;count_winning_goals;min_winning_goals;max_winning_goals;mean_yellow_cards;median_yellow_cards;sum_yellow_cards;count_yellow_cards;min_yellow_cards;max_yellow_cards
Paul_Pogba_302;302;Paul Pogba;0.2222222222222222;0.0;2;9;0;1;65.77777777777777;68.0;592;9;38;101;0.1111111111111111;0.0;1;9;0;1;0.2222222222222222;0.0;2;9;0;1;0.3333333333333333;0.0;3;9;0;2;14.777777777777779;13.0;133;9;-1;29;0.2222222222222222;0.0;2;9;0;1;2.2222222222222223;3.0;20;9;0;4;54.888888888888886;57.0;494;9;30;84;20.32222222222222;16.0;182.89999999999998;9;3.8;41.7;1.8888888888888888;2.0;17;9;0;6;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;1.8888888888888888;1.0;17;9;0;6;1.5555555555555556;2.0;14;9;0;3;0.2222222222222222;0.0;2;9;0;1;8.133333333333333;9.0;73.19999999999999;9;3.0;15.7;27.799999999999997;18.0;250.2;9;5.2;56.8;1.2222222222222223;1.0;11;9;0;3;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;86.88888888888889;90.0;782;9;69;90;0.0;0.0;0;9;0;0;0.1111111111111111;0.0;1;9;0;1;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.1111111111111111;0.0;1;9;0;1;0.0;0.0;0;9;0;0;6.555555555555555;6.0;59;9;4;10;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;848027.6666666666;937923.0;7632249;9;354360;974952;3.888888888888889;4.0;35;9;1;9;0.5555555555555556;0.0;5;9;0;2;0.6666666666666666;1.0;6;9;0;1;33.0;29.0;297.0;9;5.0;75.0;4.0;2.0;36;9;1;10;11988.0;-33143.0;107892;9;-95735;284171;87846.88888888889;68826.0;790622;9;0;312174;75858.88888888889;81969.0;682730;9;0;112543;8.144444444444442;8.2;73.29999999999998;9;8.0;8.2;0.0;0.0;0;9;0;0;0.1111111111111111;0.0;1;9;0;1
Pedro_Obiang_413;413;Pedro Obiang;0.1111111111111111;0.0;1;9;0;1;14.555555555555555;20.0;131;9;0;36;0.1111111111111111;0.0;1;9;0;1;0.0;0.0;0;9;0;0;0.1111111111111111;0.0;1;9;0;1;6.0;2.0;54;9;0;28;0.1111111111111111;0.0;1;9;0;1;0.7777777777777778;0.0;7;9;0;4;12.444444444444445;14.0;112;9;0;29;4.422222222222222;1.0;39.8;9;0.0;18.3;0.2222222222222222;0.0;2;9;0;1;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.3333333333333333;0.0;3;9;0;3;0.4444444444444444;0.0;4;9;0;1;0.0;0.0;0;9;0;0;1.7222222222222223;0.4;15.5;9;0.0;6.3;6.644444444444444;0.0;59.8;9;0.0;25.2;0.2222222222222222;0.0;2;9;0;1;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;39.44444444444444;26.0;355;9;0;90;0.2222222222222222;0.0;2;9;0;2;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;2.111111111111111;1.0;19;9;0;10;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;63051.666666666664;59664.0;567465;9;51962;84269;0.3333333333333333;0.0;3;9;0;1;0.7777777777777778;0.0;7;9;0;4;0.4444444444444444;0.0;4;9;0;1;6.222222222222222;1.0;56.0;9;0.0;38.0;1.4444444444444444;1.0;13;9;0;6;1272.111111111111;0.0;11449;9;-7278;14693;6281.666666666667;4209.0;56535;9;0;19002;5009.555555555556;5657.0;45086;9;0;8012;4.433333333333334;4.4;39.9;9;4.4;4.5;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0
Pedro_Rodríguez Ledesma_125;125;Pedro Rodríguez Ledesma;0.0;0.0;0;9;0;0;26.22222222222222;15.0;236;9;0;52;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.2222222222222222;0.0;2;9;0;1;12.222222222222221;4.0;110;9;0;31;0.2222222222222222;0.0;2;9;0;1;0.7777777777777778;0.0;7;9;0;3;23.22222222222222;12.0;209;9;0;49;12.411111111111111;11.7;111.7;9;0.0;35.6;0.8888888888888888;0.0;8;9;0;4;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.5555555555555556;0.0;5;9;0;4;0.3333333333333333;0.0;3;9;0;2;0.3333333333333333;0.0;3;9;0;1;4.633333333333334;1.9;41.7;9;0.0;13.7;15.644444444444446;2.8;140.8;9;0.0;45.4;0.6666666666666666;1.0;6;9;0;2;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;40.22222222222222;25.0;362;9;0;90;0.1111111111111111;0.0;1;9;0;1;0.2222222222222222;0.0;2;9;0;1;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;1.7777777777777777;1.0;16;9;0;5;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;471761.3333333333;453815.0;4245852;9;96685;1017153;1.2222222222222223;1.0;11;9;0;4;0.2222222222222222;0.0;2;9;0;1;0.7777777777777778;0.0;7;9;0;4;18.77777777777778;19.0;169.0;9;0.0;56.0;3.3333333333333335;2.0;30;9;0;9;11540.888888888889;0.0;103868;9;-290953;343934;114947.88888888889;32237.0;1034531;9;0;418821;103407.0;58484.0;930663;9;0;323190;6.611111111111111;6.6;59.5;9;6.5;6.8;0.1111111111111111;0.0;1;9;0;1;0.0;0.0;0;9;0;0
Petr_Cech_1;1;Petr Cech;0.0;0.0;0;9;0;0;24.77777777777778;33.0;223;9;0;42;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.3333333333333333;0.0;3;9;0;3;14.444444444444445;13.0;130;9;0;36;0.1111111111111111;0.0;1;9;0;1;0.8888888888888888;1.0;8;9;0;2;17.0;23.0;153;9;0;31;0.0;0.0;0.0;9;0.0;0.0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.2222222222222222;0.0;2;9;0;2;0.0;0.0;0;9;0;0;1.0;1.0;9;9;0;3;0.0;0.0;0;9;0;0;2.2666666666666666;1.7;20.4;9;0.0;5.3;22.77777777777778;17.2;205.0;9;0.0;53.0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;65.0;90.0;585;9;0;90;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;6.888888888888889;8.0;62;9;0;13;0.0;0.0;0;9;0;0;3.0;1.0;27;9;0;8;108810.66666666667;107912.0;979296;9;70767;138891;0.0;0.0;0;9;0;0;0.1111111111111111;0.0;1;9;0;1;0.0;0.0;0;9;0;0;0.0;0.0;0.0;9;0.0;0.0;2.6666666666666665;2.0;24;9;0;11;-2410.777777777778;0.0;-21697;9;-28910;9582;8358.444444444445;6593.0;75226;9;0;19550;10769.222222222223;9750.0;96923;9;0;29834;5.0;5.0;45.0;9;5.0;5.0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0
Philip_Billing_202;202;Philip Billing;0.0;0.0;0;9;0;0;42.44444444444444;42.0;382;9;20;68;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.3333333333333333;0.0;3;9;0;3;13.88888888888889;14.0;125;9;3;37;0.1111111111111111;0.0;1;9;0;1;4.888888888888889;4.0;44;9;2;8;34.77777777777778;29.0;313;9;13;60;10.544444444444444;6.0;94.89999999999999;9;1.1;29.8;0.8888888888888888;1.0;8;9;0;2;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;1.5555555555555556;1.0;14;9;0;6;2.0;1.0;18;9;0;6;0.1111111111111111;0.0;1;9;0;1;4.766666666666667;4.0;42.9;9;2.1;9.6;21.444444444444443;19.6;193.0;9;7.0;58.0;0.4444444444444444;0.0;4;9;0;2;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;87.66666666666667;90.0;789;9;69;90;0.0;0.0;0;9;0;0;0.6666666666666666;1.0;6;9;0;2;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;6.777777777777778;6.0;61;9;3;11;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;87820.22222222222;141899.0;790382;9;5761;158719;1.5555555555555556;2.0;14;9;0;4;1.2222222222222223;1.0;11;9;0;4;0.4444444444444444;0.0;4;9;0;1;15.555555555555555;17.0;140.0;9;0.0;29.0;2.6666666666666665;2.0;24;9;1;9;13026.0;543.0;117234;9;-10078;107950;23804.777777777777;8412.0;214243;9;0;138693;10778.777777777777;9260.0;97009;9;0;30743;4.5;4.5;40.5;9;4.5;4.5;0.0;0.0;0;9;0;0;0.3333333333333333;0.0;3;9;0;1
Phil_Bardsley_75;75;Phil Bardsley;0.0;0.0;0;9;0;0;7.444444444444445;0.0;67;9;0;41;0.1111111111111111;0.0;1;9;0;1;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;2.3333333333333335;0.0;21;9;0;19;0.0;0.0;0;9;0;0;1.4444444444444444;0.0;13;9;0;7;5.333333333333333;0.0;48;9;0;33;2.0999999999999996;0.0;18.9;9;0.0;18.0;0.1111111111111111;0.0;1;9;0;1;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.1111111111111111;0.0;1;9;0;1;0.6666666666666666;0.0;6;9;0;3;0.3333333333333333;0.0;3;9;0;2;0.0;0.0;0;9;0;0;0.5666666666666667;0.0;5.1;9;0.0;4.0;3.466666666666667;0.0;31.2;9;0.0;22.0;0.1111111111111111;0.0;1;9;0;1;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;20.0;0.0;180;9;0;90;0.0;0.0;0;9;0;0;0.1111111111111111;0.0;1;9;0;1;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.5555555555555556;0.0;5;9;0;3;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;8402.888888888889;7952.0;75626;9;6975;10336;0.0;0.0;0;9;0;0;0.3333333333333333;0.0;3;9;0;3;0.1111111111111111;0.0;1;9;0;1;0.1111111111111111;0.0;1.0;9;0.0;1.0;0.1111111111111111;0.0;1;9;0;1;-556.5555555555555;-345.0;-5009;9;-1289;0;102.77777777777777;85.0;925;9;0;215;659.3333333333334;430.0;5934;9;0;1386;4.4111111111111105;4.4;39.699999999999996;9;4.3;4.5;0.0;0.0;0;9;0;0;0.2222222222222222;0.0;2;9;0;1
Phil_Foden_277;277;Phil Foden;0.0;0.0;0;9;0;0;5.777777777777778;0.0;52;9;0;22;0.1111111111111111;0.0;1;9;0;1;0.1111111111111111;0.0;1;9;0;1;0.0;0.0;0;9;0;0;1.5555555555555556;0.0;14;9;0;6;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;5.333333333333333;0.0;48;9;0;21;4.6;0.0;41.4;9;0.0;14.8;0.2222222222222222;0.0;2;9;0;2;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.1111111111111111;0.0;1;9;0;1;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;1.1333333333333333;0.0;10.2;9;0.0;3.9;1.288888888888889;0.0;11.600000000000001;9;0.0;5.2;0.3333333333333333;0.0;3;9;0;1;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;5.111111111111111;0.0;46;9;0;21;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.3333333333333333;0.0;3;9;0;2;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;10032.555555555555;8699.0;90293;9;7756;14777;0.2222222222222222;0.0;2;9;0;2;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;5.444444444444445;0.0;49.0;9;0.0;20.0;0.4444444444444444;0.0;4;9;0;1;-1032.888888888889;-809.0;-9296;9;-2483;0;347.6666666666667;247.0;3129;9;0;885;1380.5555555555557;1040.0;12425;9;0;3368;4.811111111111111;4.8;43.3;9;4.7;5.0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0
Phil_Jagielka_158;158;Phil Jagielka;0.0;0.0;0;9;0;0;2.6666666666666665;0.0;24;9;0;24;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;-0.5555555555555556;0.0;-5;9;-5;0;0.0;0.0;0;9;0;0;0.2222222222222222;0.0;2;9;0;2;2.111111111111111;0.0;19;9;0;19;0.0;0.0;0.0;9;0.0;0.0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.1111111111111111;0.0;1;9;0;1;0.2222222222222222;0.0;2;9;0;2;0.0;0.0;0;9;0;0;0.0;0.0;0.0;9;0.0;0.0;0.0;0.0;0.0;9;0.0;0.0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;4.333333333333333;0.0;39;9;0;39;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.3333333333333333;0.0;3;9;0;3;0.1111111111111111;0.0;1;9;0;1;0.0;0.0;0;9;0;0;48796.77777777778;39537.0;439171;9;31454;100143;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0.0;9;0.0;0.0;-0.3333333333333333;0.0;-3;9;-3;0;-8189.222222222223;-3249.0;-73703;9;-37734;0;290.55555555555554;78.0;2615;9;0;897;8479.777777777777;3311.0;76318;9;0;38631;4.388888888888889;4.4;39.5;9;4.3;4.5;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0
Phil_Jones_285;285;Phil Jones;0.0;0.0;0;9;0;0;3.0;0.0;27;9;0;27;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.6666666666666666;0.0;6;9;0;6;0.0;0.0;0;9;0;0;0.6666666666666666;0.0;6;9;0;6;2.6666666666666665;0.0;24;9;0;24;0.03333333333333333;0.0;0.3;9;0.0;0.3;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.1111111111111111;0.0;1;9;0;1;0.2222222222222222;0.0;2;9;0;2;0.0;0.0;0;9;0;0;0.1;0.0;0.9;9;0.0;0.9;0.911111111111111;0.0;8.2;9;0.0;8.2;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;6.333333333333333;0.0;57;9;0;57;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.6666666666666666;0.0;6;9;0;6;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;64164.444444444445;39326.0;577480;9;31590;169200;0.1111111111111111;0.0;1;9;0;1;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0.0;9;0.0;0.0;0.0;0.0;0;9;0;0;-15961.0;-3917.0;-143649;9;-61231;0;209.0;104.0;1881;9;0;597;16170.0;3996.0;145530;9;0;61828;5.2666666666666675;5.2;47.400000000000006;9;5.2;5.5;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0
Pierre-Emerick_Aubameyang_23;23;Pierre-Emerick Aubameyang;0.2222222222222222;0.0;2;9;0;1;16.77777777777778;19.0;151;9;0;28;0.1111111111111111;0.0;1;9;0;1;0.2222222222222222;0.0;2;9;0;2;0.6666666666666666;0.0;6;9;0;3;17.77777777777778;12.0;160;9;-4;61;0.3333333333333333;0.0;3;9;0;1;0.8888888888888888;1.0;8;9;0;3;12.666666666666666;14.0;114;9;0;23;13.655555555555557;11.6;122.9;9;0.0;52.3;0.7777777777777778;0.0;7;9;0;3;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.2222222222222222;0.0;2;9;0;1;0.8888888888888888;0.0;8;9;0;3;0.4444444444444444;0.0;4;9;0;2;5.4;4.7;48.6;9;0.0;13.5;20.84444444444445;4.8;187.60000000000002;9;0.0;83.2;1.0;1.0;9;9;0;4;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;64.66666666666667;74.0;582;9;0;90;0.4444444444444444;0.0;4;9;0;2;0.1111111111111111;0.0;1;9;0;1;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;2.0;2.0;18;9;0;7;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;715423.4444444445;698556.0;6438811;9;494015;924935;1.3333333333333333;1.0;12;9;0;3;0.2222222222222222;0.0;2;9;0;2;0.5555555555555556;0.0;5;9;0;2;19.444444444444443;28.0;175.0;9;0.0;40.0;4.777777777777778;2.0;43;9;0;15;-56128.11111111111;-60940.0;-505153;9;-127393;39013;31821.222222222223;19938.0;286391;9;0;107697;87949.33333333333;83886.0;791544;9;0;168637;10.888888888888891;10.9;98.00000000000001;9;10.7;11.0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0
Pierre-Emile_Højbjerg_340;340;Pierre-Emile Højbjerg;0.0;0.0;0;9;0;0;56.111111111111114;73.0;505;9;0;86;0.2222222222222222;0.0;2;9;0;1;0.0;0.0;0;9;0;0;0.4444444444444444;0.0;4;9;0;3;15.333333333333334;12.0;138;9;0;38;0.2222222222222222;0.0;2;9;0;1;2.7777777777777777;3.0;25;9;0;10;48.888888888888886;64.0;440;9;0;77;12.744444444444445;9.2;114.7;9;0.0;28.5;0.6666666666666666;0.0;6;9;0;3;0.0;0.0;0;9;0;0;0.1111111111111111;0.0;1;9;0;1;0.0;0.0;0;9;0;0;1.4444444444444444;2.0;13;9;0;4;1.3333333333333333;2.0;12;9;0;3;0.2222222222222222;0.0;2;9;0;1;4.633333333333333;4.9;41.699999999999996;9;0.0;10.2;20.22222222222222;14.4;182.0;9;0.0;60.4;0.8888888888888888;1.0;8;9;0;2;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;68.44444444444444;90.0;616;9;0;90;0.0;0.0;0;9;0;0;0.1111111111111111;0.0;1;9;0;1;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;7.777777777777778;8.0;70;9;0;16;0.1111111111111111;0.0;1;9;0;1;0.0;0.0;0;9;0;0;133799.88888888888;81330.0;1204199;9;20345;323785;1.0;1.0;9;9;0;3;1.0;1.0;9;9;0;4;0.3333333333333333;0.0;3;9;0;2;13.222222222222221;9.0;119.0;9;0.0;40.0;2.888888888888889;2.0;26;9;-1;10;30536.444444444445;32879.0;274828;9;-2544;86957;41115.77777777778;56084.0;370042;9;0;101461;10579.333333333334;14040.0;95214;9;0;23205;4.466666666666667;4.5;40.2;9;4.4;4.5;0.0;0.0;0;9;0;0;0.1111111111111111;0.0;1;9;0;1
Pontus_Dahlberg_374;374;Pontus Dahlberg;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0.0;9;0.0;0.0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0.0;9;0.0;0.0;0.0;0.0;0.0;9;0.0;0.0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;3825.0;3826.0;34425;9;3726;3958;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0.0;9;0.0;0.0;0.0;0.0;0;9;0;0;-126.66666666666667;-93.0;-1140;9;-266;0;36.44444444444444;32.0;328;9;0;102;163.11111111111111;142.0;1468;9;0;303;4.466666666666666;4.5;40.199999999999996;9;4.4;4.5;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0
Rachid_Ghezzal_492;492;Rachid Ghezzal;0.0;0.0;0;9;0;0;13.333333333333334;8.0;120;9;0;44;0.2222222222222222;0.0;2;9;0;1;0.0;0.0;0;9;0;0;0.2222222222222222;0.0;2;9;0;2;5.111111111111111;3.0;46;9;-2;28;0.0;0.0;0;9;0;0;0.2222222222222222;0.0;2;9;0;1;10.333333333333334;6.0;93;9;0;38;11.155555555555557;4.0;100.4;9;0.0;35.1;0.4444444444444444;0.0;4;9;0;2;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.1111111111111111;0.0;1;9;0;1;0.5555555555555556;0.0;5;9;0;2;0.7777777777777778;0.0;7;9;0;3;0.1111111111111111;0.0;1;9;0;1;2.155555555555556;0.8;19.400000000000002;9;0.0;9.9;6.4;1.0;57.6;9;0.0;44.6;0.6666666666666666;0.0;6;9;0;2;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;27.11111111111111;12.0;244;9;0;90;0.0;0.0;0;9;0;0;0.3333333333333333;0.0;3;9;0;2;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;1.7777777777777777;1.0;16;9;0;7;0.0;0.0;0;9;0;0;0.0;0.0;0;9;0;0;14096.666666666666;12501.0;126870;9;6152;25150;1.3333333333333333;0.0;12;9;0;6;0.1111111111111111;0.0;1;9;0;1;0.0;0.0;0;9;0;0;4.111111111111111;0.0;37.0;9;0.0;19.0;1.4444444444444444;1.0;13;9;0;8;-268.6666666666667;-1748.0;-2418;9;-5103;16062;3140.8888888888887;423.0;28268;9;0;22355;3409.5555555555557;3277.0;30686;9;0;6293;5.355555555555555;5.3;48.199999999999996;9;5.3;5.5;0.0;0.0;0;9;0;0;0.2222222222222222;0.0;2;9;0;1
