value;name;position;display_name;bonus;bonus_weighted;bps;bps_weighted;total_points;total_points_weighted;vpc_ratio;vpc_ratio_weighted
;Wilfried Bony;;;0.0;0.0;3.5384615384615383;1.4500000000000002;1.3076923076923077;0.5269230769230769;;
;Wilfried Zaha;;;0.1875;0.0375;6.6875;3.0442708333333335;1.875;0.849032738095238;;
;Will Hughes;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Will Keane;;;0.0;0.0;1.2;0.8800000000000001;0.6;0.44000000000000006;;
;Willian Borges Da Silva;;;0.375;0.1015625;14.0625;3.8057291666666666;3.125;0.9080357142857143;;
;Willy Caballero;;;0.0;0.0;2.4375;0.3526785714285714;0.375;0.05431547619047619;;
;Winston Reid;;;0.4375;0.234375;16.25;6.230729166666666;2.75;1.247247023809524;;
;Xherdan Shaqiri;;;0.25;0.040625;9.875;3.216145833333333;2.75;0.927157738095238;;
;Yannick Bolasie;;;0.0625;0.0125;6.1875;2.254985119047619;1.5;0.591220238095238;;
;Yaya Sanogo;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Yoan Gouffran;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Yohan Benalouane;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Yohan Cabaye;;;0.1875;0.1375;7.75;4.064732142857142;1.125;0.6948660714285715;;
;Younes Kaboul;;;0.0;0.0;6.8125;2.439583333333333;1.0625;0.5197916666666667;;
;Zlatan Ibrahimovic;;;0.42857142857142855;0.05739795918367347;7.928571428571429;0.8240646258503401;2.7142857142857144;0.5522959183673469;;
;Álvaro Arbeloa;;;0.0;0.0;4.2;1.6333333333333335;0.2;0.1;;
;Álvaro Morata;;;1.0;0.21875;20.125;4.610416666666667;6.125;1.394047619047619;;
;Álvaro Negredo;;;0.625;0.08258928571428571;9.375;2.3642857142857143;3.625;0.8275297619047619;;
