assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,loaned_in,loaned_out,loans_in,loans_out,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,2,44,100,100,0,56377,0,0,-2,2,38.0,1,0,3,4.5,5.0,13,Andriy,5.0,4,2,17.1,453,False,73.6,0,0,0,0,187,,2018-08-03T15:01:10Z,68,0,0,0,56377.jpg,3.2,0,0,Yarmolenko,0.7,False,20,a,19,21,60.0,16,9540,7825,24989,1060,0.7,2.4,Yarmolenko,2
0,0,78,None,None,0,166640,0,0,-1,1,1.7,0,0,2,1.2,1.7,2,Fabián,1.7,11,0,15.4,464,False,122.6,0,0,0,0,450,,None,44,0,0,0,166640.jpg,1.0,0,0,Balbuena,0.2,False,4,a,19,21,29.0,5,2764,164,8215,376,0.4,1.1,Balbuena,1
1,0,66,None,None,0,101537,0,0,-1,1,162.6,0,0,3,2.5,3.0,2,Felipe Anderson,3.0,10,0,31.8,465,False,100.4,0,0,0,0,421,,None,69,0,0,0,101537.jpg,2.4,0,0,Pereira Gomes,2.2,False,8,a,19,21,55.0,12,26730,860,103408,5599,0.4,1.7,Felipe Anderson,1
0,0,21,None,None,0,18987,-1,1,-1,1,45.3,0,0,3,0.5,1.0,0,Robert,1.0,6,0,11.2,489,False,24.6,0,0,0,0,248,,None,54,0,0,0,18987.jpg,1.2,0,0,Snodgrass,0.1,False,11,a,19,21,45.0,6,1934,62,4689,411,0.2,1.1,Snodgrass,1
0,0,7,None,None,0,155851,-1,1,-2,2,18.4,0,0,4,-0.2,0.3,0,Lucas,0.3,2,0,3.3,502,False,8.4,0,0,0,0,40,,None,63,0,0,0,155851.jpg,1.0,0,0,Pérez,0.1,False,27,a,19,21,6.0,2,2008,178,9567,465,0.0,0.3,Lucas,0
0,0,34,None,None,0,42824,0,0,0,0,27.6,0,0,3,1.2,1.7,1,Carlos,1.7,4,0,7.1,518,False,19.2,0,0,0,0,212,,None,45,0,0,0,42824.jpg,1.5,0,0,Sánchez,0.3,False,15,a,19,21,24.0,6,5899,218,8813,634,0.4,1.3,Carlos Sánchez,0
0,0,0,None,None,0,19236,0,0,-1,1,0.0,0,0,1,-0.5,0.5,0,John,0.0,0,0,0.0,421,False,0.0,0,0,0,0,0,,None,44,0,0,0,19236.jpg,0.0,0,0,Ruddy,0.3,False,21,a,20,39,0.0,0,516,39,8134,414,0.0,0.0,Ruddy,0
0,0,0,None,None,0,168399,0,0,0,0,0.0,0,0,1,-0.5,0.5,0,Will,0.0,0,0,0.0,422,False,0.0,0,0,0,0,0,,None,40,0,0,0,168399.jpg,0.0,0,0,Norris,2.3,False,31,a,20,39,0.0,0,14015,991,22831,1601,0.0,0.0,Norris,0
0,3,115,None,None,2,90585,0,0,0,0,20.2,0,0,2,7.2,8.2,7,Willy,7.7,5,1,21.4,423,False,157.0,0,0,0,0,450,,None,45,0,0,0,90585.jpg,5.0,0,0,Boly,2.9,False,15,a,20,39,37.0,25,94897,33507,45764,4881,1.7,5.6,Boly,0
0,0,0,0,0,0,57913,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Barry,0.0,0,0,0.0,424,False,0.0,0,0,0,0,0,Transferred to Leeds,2018-07-30T08:36:08Z,50,0,0,0,57913.jpg,0.0,0,0,Douglas,0.0,False,3,u,20,39,0.0,0,31,1,2374,36,0.0,0.0,Douglas,0
1,3,72,100,100,2,87835,0,0,-1,1,99.6,1,0,2,6.2,7.2,12,Matt,6.7,5,0,31.1,425,False,86.0,0,0,0,0,428,,2018-08-25T11:31:13Z,44,1,0,0,87835.jpg,4.0,0,0,Doherty,1.3,False,2,a,20,39,128.0,20,41909,19536,34769,2368,1.5,4.5,Doherty,0
0,0,0,None,None,0,107613,0,0,-2,2,0.0,0,0,2,-0.5,0.5,0,Romain,0.0,0,0,0.0,426,False,0.0,0,0,0,0,0,,None,43,0,0,0,107613.jpg,0.0,0,0,Saïss,0.1,False,27,a,20,39,0.0,0,527,47,7711,322,0.0,0.0,Saïss,0
0,0,88,None,None,2,41727,0,0,1,-1,39.6,0,0,2,3.8,4.8,6,Ryan,4.3,5,0,13.0,427,False,92.0,0,0,0,0,450,,None,41,0,0,0,41727.jpg,3.0,0,0,Bennett,10.0,False,5,a,20,39,0.0,15,381391,23719,139570,8973,1.0,3.7,Bennett,1
0,0,0,0,0,0,77610,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Danny,0.0,0,0,0.0,428,False,0.0,0,0,0,0,0,Season-long loan to Middlesbrough,2018-08-31T19:01:13Z,40,0,0,0,77610.jpg,0.0,0,0,Batth,1.2,False,6,u,20,39,0.0,0,5158,24,42367,3044,0.0,0.0,Batth,0
0,0,0,0,0,0,67184,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Roderick Jefferson,0.0,0,0,0.0,429,False,0.0,0,0,0,0,0,Season-long loan to Olympiacos,2018-07-13T08:41:00Z,40,0,0,0,67184.jpg,0.0,0,0,Gonçalves Miranda,0.1,False,25,u,20,39,0.0,0,531,22,2552,106,0.0,0.0,Miranda,0
0,2,90,None,None,2,94147,0,0,0,0,4.4,0,0,2,4.5,5.5,6,Conor,5.0,5,0,8.1,430,False,76.8,0,0,0,0,450,,None,45,0,0,0,94147.jpg,3.4,0,0,Coady,0.5,False,16,a,20,39,0.0,17,3994,623,10369,507,1.1,3.8,Coady,1
0,0,10,None,None,0,216054,0,0,-1,1,15.7,0,0,2,0.2,1.2,0,Rúben Gonçalo,0.7,0,0,2.2,431,False,7.2,0,0,0,0,22,,None,44,0,0,0,216054.jpg,1.0,0,0,Silva Nascimento Vinagre,0.1,False,29,a,20,39,0.0,3,433,21,2968,149,0.2,0.7,Vinagre,0
1,0,41,None,None,2,194634,0,0,-3,3,93.6,0,0,3,1.8,2.8,2,Diogo,2.3,5,0,22.7,432,False,28.8,0,0,0,0,373,,None,62,0,0,0,194634.jpg,2.6,0,0,Jota,2.1,False,18,a,20,39,104.0,13,17387,506,226321,9173,0.4,2.1,Jota,1
1,2,80,None,None,2,171317,0,0,2,-2,106.8,1,0,3,1.8,2.8,2,Rúben Diogo,2.3,5,1,29.4,433,False,127.4,0,0,0,0,450,,None,52,0,0,0,171317.jpg,4.2,0,0,da Silva Neves,24.8,False,8,a,20,39,61.0,21,883070,19014,354292,56756,0.4,4.0,Neves,1
0,0,0,0,0,0,166324,0,0,-2,2,0.0,0,0,3,0.0,0.0,0,Ivan,0.0,0,0,0.0,434,False,0.0,0,0,0,0,0,Back injury - Unknown return date,2018-07-30T18:31:10Z,53,0,0,0,166324.jpg,0.0,0,0,Cavaleiro,0.0,False,7,i,20,39,0.0,0,114,4,5890,102,0.0,0.0,Cavaleiro,0
0,0,31,None,None,2,165808,0,0,-1,1,39.4,0,0,3,2.2,3.2,3,Hélder,2.7,5,0,13.0,435,False,24.2,0,0,0,0,322,,None,49,0,0,0,165808.jpg,2.2,0,0,Costa,0.6,False,10,a,20,39,66.0,11,17096,1747,26811,1974,0.6,2.2,Costa,0
0,0,0,0,0,0,198847,0,0,-1,1,0.0,0,0,3,0.0,0.0,0,Bright,0.0,0,0,0.0,436,False,0.0,0,0,0,0,0,Joined Kilmarnock on loan until January on 31/8. - Expected back 01 Jan,2018-08-31T15:01:13Z,44,0,0,0,198847.jpg,0.0,0,0,Enobakhare,0.2,False,14,n,20,39,0.0,0,2826,92,8198,537,0.0,0.0,Enobakhare,0
0,2,64,100,100,2,102057,0,0,0,0,77.8,0,0,4,3.5,4.5,8,Raúl,4.0,5,2,40.2,437,False,101.4,0,0,0,0,431,,2018-09-12T16:31:15Z,55,0,0,0,102057.jpg,4.0,0,0,Jiménez,5.0,False,9,a,20,39,224.0,20,230313,20707,161039,10432,0.7,3.6,Jiménez,0
1,0,8,None,None,0,141569,0,0,-1,1,18.0,0,0,4,1.2,2.2,1,Bonatini Lohner Maia,1.7,0,0,11.4,438,False,21.8,0,0,0,0,96,,None,49,0,0,0,141569.jpg,1.8,0,0,Bonatini,0.7,False,33,a,20,39,84.0,7,18333,2165,31880,2541,0.3,1.4,Bonatini,0
0,0,2,None,None,0,222531,0,0,-1,1,2.5,0,0,3,-0.2,0.8,1,Morgan,0.3,0,0,0.4,448,False,0.2,0,0,0,0,28,,None,44,0,0,0,222531.jpg,0.7,0,0,Gibbs-White,0.4,False,17,a,20,39,2.0,2,6511,378,10265,770,0.1,0.5,Gibbs-White,1
0,0,0,0,0,0,219929,0,0,0,0,0.0,0,0,4,0.0,0.0,0,Rafa,0.0,0,0,0.0,449,False,0.0,0,0,0,0,0,Season-long loan to Las Palmas,2018-07-25T08:17:16Z,45,0,0,0,219929.jpg,0.0,0,0,Mir,0.1,False,9,u,20,39,0.0,0,1045,92,3391,171,0.0,0.0,Mir,0
0,0,91,None,None,2,38533,0,0,0,0,0.0,0,0,1,4.8,5.8,6,Rui Pedro,5.3,5,0,10.2,454,False,102.8,0,0,0,0,450,,None,45,0,0,0,38533.jpg,3.8,0,14,dos Santos Patrício,6.2,False,11,a,20,39,0.0,19,81459,11987,76288,4786,1.2,4.2,Patrício,0
1,1,91,None,None,2,19624,0,0,-1,1,126.6,0,0,3,3.5,4.5,3,João Filipe Iria,4.0,5,0,23.3,475,False,100.0,0,0,0,0,444,,None,54,0,0,0,19624.jpg,3.2,0,0,Santos Moutinho,1.6,False,28,a,20,39,5.0,16,35425,2038,48752,4193,0.7,3.0,Moutinho,0
0,3,92,100,100,2,114128,0,0,-1,1,111.9,0,0,2,5.2,6.2,6,Jonathan,5.7,5,0,27.5,483,False,81.2,0,0,0,0,429,,2018-08-25T18:01:15Z,44,0,0,0,114128.jpg,3.8,0,0,Castro Otto,0.6,False,19,a,20,39,81.0,19,18524,3119,17324,1323,1.3,4.3,Jonny,0
0,2,54,100,100,0,159533,0,0,0,0,93.4,0,0,3,2.8,3.8,1,Adama,3.3,0,1,23.1,500,False,80.2,0,0,0,0,115,,2018-08-18T13:01:12Z,55,0,0,0,159533.jpg,2.8,0,0,Traoré,0.7,False,37,a,20,39,57.0,11,31236,1477,28569,3753,0.6,2.0,Traoré,0
0,0,0,100,100,0,151589,0,0,-1,1,0.0,0,0,3,-0.5,0.5,0,Leander,0.0,0,0,0.0,519,False,0.0,0,0,0,0,0,,2018-08-24T16:31:12Z,44,0,0,0,151589.jpg,0.0,0,0,Dendoncker,0.4,False,32,a,20,39,0.0,0,6471,883,14676,999,0.0,0.0,Dendoncker,0
0,0,0,None,None,0,123354,0,0,0,0,0.0,0,0,2,-0.5,0.5,0,Kortney,0.0,0,0,0.0,525,False,0.0,0,0,0,0,0,,None,40,0,0,0,123354.jpg,0.0,0,0,Hause,0.3,False,30,a,20,39,0.0,0,9557,512,5325,451,0.0,0.0,Hause,0
